Link,price,TLA,discount,beds,location,baths,property_type,Title,address,latitude,longitude,name,desc,precision,yrbuilt,lotsize,stories,garagesqft,rooms,avalue,sale_date
https://www.idealista.com/inmueble/87454492/,530000,105,,3,"Pacífico, Madrid",2,Retiro,Piso ," avenida de la Ciudad de Barcelona, 59, Pacífico, Madrid , Spain",40.70843,-3.9715,"avenida de la Ciudad de Barcelona, 59, Pacífico, Madrid , Spain","Avenida de la Ciudad de Barcelona, Becerril de la Sierra, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87206498/,449000,120,,4,"Pacífico, Madrid",2,Retiro,Piso ," avenida de la Ciudad de Barcelona, 59, Pacífico, Madrid , Spain",40.70843,-3.9715,"avenida de la Ciudad de Barcelona, 59, Pacífico, Madrid , Spain","Avenida de la Ciudad de Barcelona, Becerril de la Sierra, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87068691/,695000,186,,5,"Estrella, Madrid",3,Retiro,Piso ," calle Sirio, 60, Estrella, Madrid , Spain",40.41098,-3.66367,"calle Sirio, 60, Estrella, Madrid , Spain","Calle de Sirio & Calle de la Estrella Polar, Madrid, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/83195958/,665000,136,,4,"Niño Jesús, Madrid",3,Retiro,Piso ," plaza Niño Jesús, 6, Niño Jesús, Madrid , Spain",40.41095,-3.67598,"plaza Niño Jesús, 6, Niño Jesús, Madrid , Spain","Plaza del Niño Jesús 6, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86058843/,309000,55,319000,1,"Pacífico, Madrid",1,Retiro,Piso ," calle de Granada, 58, Pacífico, Madrid , Spain",40.27646,-3.82279,"calle de Granada, 58, Pacífico, Madrid , Spain","Calle de Granada, Humanes de Madrid, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87092906/,529000,123,,3,"Ibiza, Madrid",2,Retiro,Piso ," Fernán González, 56, Ibiza, Madrid , Spain",40.41812,-3.67465,"Fernán González, 56, Ibiza, Madrid , Spain","Calle de Fernán González & Calle de Ibiza, Madrid, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87966606/,680000,130,,4,"Ibiza, Madrid",2,Retiro,Piso ," calle de Ibiza, 6, Ibiza, Madrid , Spain",40.41818,-3.67765,"calle de Ibiza, 6, Ibiza, Madrid , Spain","Calle de Ibiza 6, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87965114/,159000,46,,1,"Pacífico, Madrid",1,Retiro,Piso ," calle de Narciso Serra, 5, Pacífico, Madrid , Spain",40.40432,-3.67951,"calle de Narciso Serra, 5, Pacífico, Madrid , Spain","Calle de Narciso Serra 5, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87952976/,450000,83,460000,1,"Estrella, Madrid",1,Retiro,Ático ," calle del Doctor Esquerdo, 65, Estrella, Madrid , Spain",40.40978,-3.66986,"calle del Doctor Esquerdo, 65, Estrella, Madrid , Spain","Calle Doctor Esquerdo & Calle de la Estrella Polar, Madrid, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
,199000,69,,1,"Argüelles, Madrid",1,Moncloa,Piso ," ROMERO ROBLEDO, 5, Argüelles, Madrid , Spain",40.43233,-3.71931,"ROMERO ROBLEDO, 5, Argüelles, Madrid , Spain","Calle de Romero Robledo 5, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
,590000,117,,4,"Argüelles, Madrid",2,Moncloa,Piso ," calle de Evaristo San Miguel, 5, Argüelles, Madrid , Spain",40.42691,-3.71509,"calle de Evaristo San Miguel, 5, Argüelles, Madrid , Spain","Calle de Evaristo San Miguel 5, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
,660000,146,,5,"Argüelles, Madrid",2,Moncloa,Piso ," calle de Juan Álvarez Mendizábal, 76, Argüelles, Madrid , Spain",40.42896,-3.71877,"calle de Juan Álvarez Mendizábal, 76, Argüelles, Madrid , Spain","Calle de Juan Álvarez Mendizábal & Plaza de Argüelles, Madrid, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
,575000,116,,3,"Argüelles, Madrid",2,Moncloa,Ático ," calle Juan Álvarez Mendizábal, 95, Argüelles, Madrid , Spain",40.42896,-3.71877,"calle Juan Álvarez Mendizábal, 95, Argüelles, Madrid , Spain","Calle de Juan Álvarez Mendizábal & Plaza de Argüelles, Madrid, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
,2590000,360,,6,"Argüelles, Madrid",5,Moncloa,Piso ," paseo del Pintor Rosales, 60, Argüelles, Madrid , Spain",40.11356,-3.79588,"paseo del Pintor Rosales, 60, Argüelles, Madrid , Spain","Paseo del Pintor Rosales, Yeles, Castilla-La Mancha, ES",street,100,12,2,234,10,50,960423
,325000,56,,2,"Argüelles, Madrid",2,Moncloa,Piso ," calle de Ferraz, 67, Argüelles, Madrid , Spain",40.48895,-3.36263,"calle de Ferraz, 67, Argüelles, Madrid , Spain","Calle de Ferraz, Alcalá de Henares, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
,799000,215,,4,"Argüelles, Madrid",3,Moncloa,Piso ," calle Luisa Fernanda, 6, Argüelles, Madrid , Spain",40.42636,-3.71465,"calle Luisa Fernanda, 6, Argüelles, Madrid , Spain","Calle de Luisa Fernanda 6, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
,325000,54,330000,1,"Argüelles, Madrid",1,Moncloa,Piso ," calle Eduardo Benot, 5, Argüelles, Madrid , Spain",40.42237,-3.71806,"calle Eduardo Benot, 5, Argüelles, Madrid , Spain","Calle de Eduardo Benot 5, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
,375000,80,,2,"Argüelles, Madrid",2,Moncloa,Piso ," calle de Ferraz, 69, Argüelles, Madrid , Spain",40.48895,-3.36263,"calle de Ferraz, 69, Argüelles, Madrid , Spain","Calle de Ferraz, Alcalá de Henares, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
,150000,46,,1,"Argüelles, Madrid",1,Moncloa,Piso ," calle Écija, 6, Argüelles, Madrid , Spain",40.43168,-3.72347,"calle Écija, 6, Argüelles, Madrid , Spain","Calle de Ecija 6, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87369310/,193000,73,,3,"Valdezarza, Madrid",1,Moncloa,Piso ," calle Azuaga, 50, Valdezarza, Madrid , Spain",40.46401,-3.71051,"calle Azuaga, 50, Valdezarza, Madrid , Spain","Calle de Azuaga 50, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87263194/,205000,69,,3,"Valdezarza, Madrid",1,Moncloa,Piso ," calle Azuaga, 6, Valdezarza, Madrid , Spain",40.46256,-3.71119,"calle Azuaga, 6, Valdezarza, Madrid , Spain","Calle de Azuaga 6, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87126870/,146000,50,,1,"Valdezarza, Madrid",1,Moncloa,Piso ," calle de Ofelia Nieto, 57, Valdezarza, Madrid , Spain",40.56295,-3.62452,"calle de Ofelia Nieto, 57, Valdezarza, Madrid , Spain","Calle de Ofelia Nieto, San Sebastián de los Reyes, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85147418/,490000,124,,2,"Ciudad Universitaria, Madrid",2,Moncloa,Piso ," avenida de la Reina Victoria, Madrid, 68, Ciudad Universitaria, Madrid , Spain",40.63893,-4.02522,"avenida de la Reina Victoria, Madrid, 68, Ciudad Universitaria, Madrid , Spain","Avenida de la Reina Victoria, Alpedrete, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86602224/,730000,181,760000,4,"Ciudad Universitaria, Madrid",3,Moncloa,Piso ," avenida Reina Victoria, 68, Ciudad Universitaria, Madrid , Spain",40.63806,-4.0205,"avenida Reina Victoria, 68, Ciudad Universitaria, Madrid , Spain","Avenida Reina Victoria, Alpedrete, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86994883/,1650000,459,,7,"Ciudad Universitaria, Madrid",2,Moncloa,Chalet pareado ," calle Alfonso Fernández Clausells, 6, Ciudad Universitaria, Madrid , Spain",40.46329,-3.72428,"calle Alfonso Fernández Clausells, 6, Ciudad Universitaria, Madrid , Spain","Calle de Alfonso Fernández Clausells 6A, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/84415492/,270000,60,,1,"Ciudad Universitaria, Madrid",1,Moncloa,Piso ," avenida del Doctor Federico Rubio y Galí, 67, Ciudad Universitaria, Madrid , Spain",40.45573,-3.71463,"avenida del Doctor Federico Rubio y Galí, 67, Ciudad Universitaria, Madrid , Spain","Avenida del Doctor Federico Rubio y Galí 67, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87681035/,990000,120,,2,"Sol, Madrid",2,Centro Madrid,Piso ," plaza de Canalejas, 6, Sol, Madrid , Spain",40.41647,-3.70074,"plaza de Canalejas, 6, Sol, Madrid , Spain","Plaza de Canalejas 6, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87136503/,350000,48,,1,"Sol, Madrid",1,Centro Madrid,Piso ," calle Hileras, 6, Sol, Madrid , Spain",40.42532,-3.66225,"calle Hileras, 6, Sol, Madrid , Spain","Calle del Sol 6, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87598694/,515000,85,535000,2,"Sol, Madrid",1,Centro Madrid,Piso ," plaza del Comandante las Morenas, 5, Sol, Madrid , Spain",40.41623,-3.70857,"plaza del Comandante las Morenas, 5, Sol, Madrid , Spain","Plaza del Comandante Las Morenas 5, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/83794656/,269500,81,278000,2,"Sol, Madrid",1,Centro Madrid,Piso ," calle de la Victoria, 6, Sol, Madrid , Spain",40.46801,-3.81778,"calle de la Victoria, 6, Sol, Madrid , Spain","Avenida de la Victoria 6, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86003513/,290000,50,,1,"Sol, Madrid",1,Centro Madrid,Ático ," calle de Zaragoza, 6, Sol, Madrid , Spain",40.40615,-3.36311,"calle de Zaragoza, 6, Sol, Madrid , Spain","Calle de Zaragoza & Plaza del Sol, Torres de la Alameda, Comunidad de Madrid, ES",intersection,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/84304717/,495000,78,505000,1,"Malasaña-Universidad, Madrid",1,Centro Madrid,Piso ," calle Pozas, Madrid, 6, Malasaña-Universidad, Madrid , Spain",40.4287,-3.70309,"calle Pozas, Madrid, 6, Malasaña-Universidad, Madrid , Spain","Calle de Manuela Malasaña 6, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87699325/,685000,71,,1,"Malasaña-Universidad, Madrid",1,Centro Madrid,Piso ," via Gran Vía, 68, Malasaña-Universidad, Madrid , Spain",40.4226,-3.7092,"via Gran Vía, 68, Malasaña-Universidad, Madrid , Spain","Calle Gran Vía 68, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86230017/,495000,68,505000,1,"Malasaña-Universidad, Madrid",1,Centro Madrid,Piso ," calle Pozas, 6, Malasaña-Universidad, Madrid , Spain",40.42469,-3.70655,"calle Pozas, 6, Malasaña-Universidad, Madrid , Spain","Calle de las Pozas 6, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87784196/,420000,83,,3,"Malasaña-Universidad, Madrid",1,Centro Madrid,Piso ," calle de San Bernardo, 69, Malasaña-Universidad, Madrid , Spain",40.61394,-4.04741,"calle de San Bernardo, 69, Malasaña-Universidad, Madrid , Spain","Calle de San Bernardo, El Escorial, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87275784/,239000,57,,1,"Malasaña-Universidad, Madrid",1,Centro Madrid,Piso ," palma, 76, Malasaña-Universidad, Madrid , Spain",40.42689,-3.70899,"palma, 76, Malasaña-Universidad, Madrid , Spain","Calle de la Palma 76, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
